timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,,,
2.22917E+11,-1,1,2,1,-1,-2,-2,-2,2539,,
2.22917E+11,0,-1,-2,-1,-1,-2,0,-2,2540,,
2.22917E+11,0,-1,-1,0,3,1,0,1,2541,,
2.22917E+11,0,1,-1,0,-3,1,-1,-1,2542,,
2.22917E+11,1,0,-1,-2,0,-1,-1,-1,2543,,
2.22917E+11,-1,0,-2,-1,-3,1,1,0,2544,,
2.22917E+11,0,0,-1,-2,-2,-2,0,2,2545,,
2.22917E+11,-4,-4,-3,-2,1,-1,-2,-4,2546,,
2.22917E+11,-2,-1,-2,-1,-1,0,0,0,2547,,
2.22917E+11,-1,-1,0,-1,0,-2,-1,-2,2548,,
2.22917E+11,0,0,-2,0,-1,0,-1,-2,2549,,
2.22917E+11,3,-1,1,-1,-2,-1,-1,-1,2550,,
2.22917E+11,-1,-1,-1,-1,-1,-1,-2,-6,2551,,
2.22917E+11,0,1,-1,-1,-1,-1,-2,-2,2552,,
2.22917E+11,-4,0,-1,0,-1,-1,-1,-2,2553,,
2.22917E+11,0,-1,-2,0,-1,-2,-1,0,2554,,
2.22917E+11,1,0,-1,0,-1,-1,-1,1,2555,,
2.22917E+11,-1,-1,-1,-1,-1,-1,1,-1,2556,,
2.22917E+11,-2,-1,0,-1,0,0,1,-1,2557,,
2.22917E+11,-2,-1,0,-2,-1,0,-2,1,2558,,
2.22917E+11,1,-2,-1,-2,-1,-1,-2,1,2559,,
2.22917E+11,-1,0,-2,1,-1,-1,-2,1,2560,,
2.22917E+11,2,0,-2,0,-1,-1,-1,1,2561,,
2.22917E+11,-1,0,-1,0,-1,-2,0,1,2562,,
2.22917E+11,-2,-1,-1,-1,0,2,0,-1,2563,,
2.22917E+11,-1,-1,1,-1,0,0,-1,-1,2564,,
2.22917E+11,-1,0,-2,-2,-2,-1,-1,0,2565,,
2.22917E+11,0,0,1,-1,1,-2,-2,-2,2566,,
2.22917E+11,2,0,-2,0,0,0,1,2,2567,,
2.22917E+11,-2,-2,-1,-2,-1,-2,-2,-4,2568,,
2.22917E+11,-2,-1,0,1,-1,-1,0,1,2569,,
2.22917E+11,-3,0,-1,0,0,-1,1,-1,2570,,
2.22917E+11,-1,0,-1,0,-1,-1,0,2,2571,,
2.22917E+11,-1,-1,0,-2,-2,0,0,-2,2572,,
2.22917E+11,1,-1,-2,-1,-1,0,-2,0,2573,,
2.22917E+11,-1,-2,-1,-1,0,-1,-2,0,2574,,
2.22917E+11,-2,-2,-1,0,-2,-2,-2,-1,2575,,
2.22917E+11,0,2,0,-1,-1,-1,-1,0,2576,,
2.22917E+11,-3,-2,-1,0,-1,0,-3,-6,2577,,
2.22917E+11,-1,-1,1,1,0,-2,-2,-1,2578,,
2.22918E+11,-3,-2,0,0,-1,-2,0,-1,2579,,
2.22918E+11,-1,-1,-1,-1,-1,-1,0,-2,2580,,
2.22918E+11,0,-1,-2,-1,-2,-1,0,1,2581,,
2.22918E+11,-1,0,0,-1,0,-1,-2,-2,2582,,
2.22918E+11,-1,0,-1,-2,0,-2,-1,-1,2583,,
2.22918E+11,0,-1,0,0,-1,-1,-2,-1,2584,,
2.22918E+11,-4,-1,1,-1,0,-1,0,-4,2585,,
2.22918E+11,0,0,-1,-1,-3,-1,-1,-1,2586,,
2.22918E+11,-1,0,-3,-2,-1,-1,-1,-1,2587,,
2.22918E+11,0,0,0,-1,-1,-1,-2,-2,2588,,
2.22918E+11,-1,0,-2,-2,-1,0,0,4,2589,,
2.22918E+11,-1,-1,1,-1,0,1,1,0,2590,,
2.22918E+11,0,0,-1,-2,-1,-1,0,-1,2591,,
2.22918E+11,-1,-2,-2,-1,-2,-2,0,-1,2592,,
2.22918E+11,1,-1,-1,-1,-1,-2,0,1,2593,,
2.22918E+11,0,0,0,1,-1,-1,-3,1,2594,,
2.22918E+11,-1,-2,-1,0,-1,-2,-2,1,2595,,
2.22918E+11,-2,-1,1,1,0,0,0,1,2596,,
2.22918E+11,-1,-1,1,-1,0,-1,0,0,2597,,
2.22918E+11,-1,-1,-2,-3,-2,-1,0,-1,2598,,
2.22918E+11,-3,0,-2,1,-1,-1,-2,-2,2599,,
2.22918E+11,0,-1,-2,0,0,0,-1,-1,2600,,
2.22918E+11,-1,0,-2,-2,-1,-2,-2,-1,2601,,
2.22918E+11,2,-1,-2,-2,-1,1,0,-1,2602,,
2.22918E+11,-1,0,0,0,-1,0,0,1,2603,,
2.22918E+11,-1,-1,-1,0,-2,-1,-2,1,2604,,
2.22918E+11,1,-1,0,0,0,-2,-3,-4,2605,,
2.22918E+11,0,0,0,-1,1,1,1,3,2606,,
2.22918E+11,-1,0,-3,0,-1,-1,1,-1,2607,,
2.22918E+11,-3,0,-1,0,0,0,-2,1,2608,,
2.22918E+11,-2,-3,-1,-2,-1,-1,-2,-1,2609,,
2.22918E+11,-1,0,0,-1,0,0,1,-1,2610,,
2.22918E+11,-1,-2,0,-1,-1,-1,0,-1,2611,,
2.22918E+11,-2,-1,0,-1,-1,-1,0,-2,2612,,
2.22918E+11,-1,-2,-3,0,-1,-1,-1,1,2613,,
2.22918E+11,-3,-1,-3,-1,-2,0,0,0,2614,,
2.22918E+11,0,-1,-1,-1,-1,0,-1,-1,2615,,
2.22918E+11,3,0,-3,-2,0,0,-2,0,2616,,
2.22918E+11,-1,0,-1,0,-1,0,-1,-1,2617,,
2.22918E+11,-1,-1,-1,-1,-1,0,-2,0,2618,,
2.22918E+11,-3,-3,-1,-1,-2,-2,-2,-1,2619,,
2.22918E+11,-5,-4,-3,-3,-3,-1,-2,-6,2620,,
2.22918E+11,1,1,0,1,-2,0,-1,0,2621,,
2.22918E+11,-1,-1,-1,0,0,-1,-2,-2,2622,,
2.22918E+11,1,2,0,-2,0,-1,-1,-3,2623,,
2.22918E+11,0,-1,0,0,0,-2,0,-1,2624,,
2.22918E+11,-1,-2,-1,-2,-2,0,0,0,2625,,
2.22918E+11,0,-1,0,-2,-1,-2,-3,-1,2626,,
2.22918E+11,0,-1,-2,1,-1,0,0,1,2627,,
2.22918E+11,-1,1,-1,0,0,-1,1,0,2628,,
2.22918E+11,0,-2,-1,-2,0,0,-2,-4,2629,,
2.22918E+11,0,1,-2,-1,-1,-2,-3,-1,2630,,
2.22918E+11,0,-1,-1,-2,-2,0,-2,0,2631,,
2.22918E+11,-1,0,-1,-2,-2,0,-1,-1,2632,,
2.22918E+11,-2,-3,-1,0,-1,-2,0,0,2633,,
2.22918E+11,-1,0,-1,0,0,0,1,-1,2634,,
